CustomerID,Churn Value,ChurnProbability,RiskTier
9861-FCJCP,0,0.11926043165247342,Low
4917-YEGRS,0,0.034150404356472076,Low
4245-XWPTN,1,0.7860746364234255,High
5236-OVACM,0,0.5834884193882144,Medium
6229-EPAGL,0,0.03238806336967349,Low
1446-QNONR,1,0.3626836157180146,Low
6881-RFREA,0,0.2505948599904189,Low
9800-ECHZW,1,0.5998601692011077,Medium
7479-EQVIG,0,0.1375604036785696,Low
8809-DXMSJ,0,0.26056213953033247,Low
7388-YMFCY,0,0.0824272172443755,Low
9990-QAXMG,0,0.005771922965057542,Low
4303-YUPTW,0,0.20875031040898323,Low
6651-IBDGT,1,0.8067959002351386,High
1847-DZKDW,1,0.25375083327686226,Low
9703-NCQWZ,0,0.05087708928332786,Low
6171-YVEQR,0,0.2702314134527081,Low
7918-NTPGM,1,0.8827025767944741,High
9414-VQIFH,0,0.16973170744058844,Low
3754-ZNKWJ,0,0.4654709189967788,Medium
8169-QHYRZ,1,0.45577684329793844,Medium
1014-HIRVD,0,0.20113920736699928,Low
2360-RJSAN,0,0.42697428613495114,Medium
1208-YDECF,1,0.2011241576028701,Low
5407-QXWCL,1,0.6293430033102185,Medium
8827-ERLEB,1,0.5059167338303464,Medium
3607-AFOUN,0,0.23102948389308936,Low
7525-BHRBP,1,0.382917177550176,Low
2518-KQZCO,1,0.7653556496640448,High
5827-BPBRF,1,0.5429352670811948,Medium
2128-BLGMX,0,0.3909605977224281,Low
8516-TMCKA,1,0.5416674691703218,Medium
2111-HSUQG,0,0.36467826982856616,Low
7451-ZRTWS,1,0.5875424479079109,Medium
8895-HHEEO,1,0.8581486425541079,High
9337-FSCZN,0,0.01859571517638198,Low
5472-JZKDO,0,0.012428292086789777,Low
6312-TMHAZ,0,0.5285256404729471,Medium
2735-JDGBI,0,0.3411084981831097,Low
9532-FZQXQ,0,0.4604424373227234,Medium
9898-OVAYA,0,0.13998590395480523,Low
2778-TGBWN,0,0.1168728983207868,Low
5314-ISIOD,0,0.28675934955413573,Low
3750-AHJTV,0,0.09263754951624441,Low
5788-YJMQE,0,0.35378169376429386,Low
4779-XMYRE,0,0.29323269839149474,Low
5121-JYIMR,0,0.4770144257632396,Medium
9655-OWDXF,0,0.12083872713406968,Low
7868-NPCNC,0,0.15298642928088338,Low
5964-KFMFC,0,0.2571921127194226,Low
1307-ITODL,0,0.022970794544515234,Low
6238-GDGBG,1,0.6252491878529496,Medium
5801-UWRJY,1,0.7466380764738451,High
9272-JALMR,0,0.19213418930422999,Low
2320-OIMAN,0,0.07778669150405294,Low
1318-WSXRZ,1,0.27082499136451565,Low
2874-AXRRH,0,0.10497253831107271,Low
4025-RKBHJ,0,0.19512689082427764,Low
8474-IMPDP,0,0.016061216858271363,Low
2815-WHHKJ,1,0.6413603252490394,Medium
6333-SZXGP,1,0.6574206533691442,Medium
3955-UAZJT,1,0.47834639203988366,Medium
7075-JZGTY,0,0.07977236643915876,Low
2061-XXJVA,0,0.12164970547558328,Low
2701-TYDSC,0,0.4673781996707406,Medium
8044-XLCFN,1,0.014062384585694705,Low
8191-NMPZU,0,0.0555589165482206,Low
2379-FJHTZ,1,0.6286948466181337,Medium
6149-XLRSH,0,0.1155448592827667,Low
7599-NPGIW,1,0.8694496282505911,High
6568-DOQUW,0,0.026670068304255126,Low
6880-AMFAY,0,0.3806003144612969,Low
2502-GIMPI,0,0.07030819444567862,Low
8130-EYWPB,0,0.6140376403442699,Medium
7558-SQHLK,0,0.24066054649601099,Low
6486-IKXLP,0,0.06462179025749254,Low
9198-YOGCW,1,0.6916782950589152,Medium
5713-OYJCR,0,0.0402221264410437,Low
9739-EZOOY,0,0.7860989500173764,High
3991-TARAA,1,0.15971390974169428,Low
4492-JUXYQ,0,0.056422215607770845,Low
2392-RMNNW,0,0.02813313344277022,Low
4422-ZORYV,0,0.38450356278835274,Low
4946-FDJRU,0,0.07286411711044866,Low
1282-MYVYY,0,0.7772220586300747,High
1829-ROMUY,0,0.44629225345707935,Medium
5180-QMQZV,0,0.0524420653966281,Low
3074-WNPCL,0,0.01552825469014183,Low
3721-CWDST,0,0.26444666210603274,Low
6507-VCAWE,0,0.014810053511130579,Low
3682-RNFGV,0,0.15003962501483292,Low
5686-XORIA,0,0.2671127494718945,Low
5552-SKWSN,0,0.21337323932024377,Low
5894-FWBBU,1,0.29840427349499343,Low
1239-NERDG,1,0.39982049856246127,Low
5732-JFBAE,0,0.08909154340228634,Low
3543-DNXSH,1,0.1672439141928243,Low
4945-UZOFW,1,0.7282904062643407,High
5626-AGNUW,0,0.1457606227081758,Low
2689-SZUSU,0,0.2166638798431389,Low
6011-PNYJU,0,0.2498714406000235,Low
1189-KXGUN,0,0.034503386856143924,Low
2213-CDMIX,1,0.38878489791425375,Low
7867-DNTRA,1,0.3113164789593664,Low
1055-PYBEE,0,0.4595169171960331,Medium
3869-XYHTA,0,0.13118187674877166,Low
5599-QWVBK,1,0.18764624327472945,Low
1686-AEYGT,0,0.21460155837812406,Low
7380-WNZLU,1,0.14436435822438937,Low
8042-OIECM,0,0.08701097867326953,Low
4570-FTEML,1,0.10425754468442898,Low
9793-CWRUU,0,0.18709104310866315,Low
7957-LPJXF,0,0.11436691053205453,Low
6308-FJZFX,0,0.3245620712277047,Low
8317-JJAUR,0,0.38344860694302685,Low
9846-HKRII,1,0.8191720476840594,High
2530-ZMURP,0,0.06747014124388152,Low
3814-IMDNC,0,0.07393181792263526,Low
3476-QABFT,0,0.24423874845936708,Low
8227-AHBAY,0,0.11586776225418374,Low
4824-URLTG,0,0.05721897236307305,Low
4724-JOFTV,0,0.24897562943748044,Low
9002-XQURY,1,0.6312501801005893,Medium
1887-FKQXC,0,0.4473392866393017,Medium
2446-WIARW,0,0.13273703987837515,Low
9117-WBDWS,1,0.22261791778289705,Low
2982-KWYXL,0,0.007568609243350329,Low
7978-BYFYA,1,0.656746342727038,Medium
9325-NNRMY,1,0.280266478925354,Low
1946-RFAQR,0,0.01172161788782793,Low
2145-SYSFC,0,0.06001010534714164,Low
1791-QGJBL,0,0.39557125973476576,Low
2494-LPYHI,1,0.887602359445942,High
8209-YKIST,0,0.46502477754147914,Medium
7373-QDGBK,0,0.4882710253728704,Medium
8577-FSKEF,0,0.03277972023899779,Low
7119-UIXBO,0,0.0251334189374482,Low
3058-XTBKT,0,0.03428249105069969,Low
5903-MDOCI,0,0.6146140724622039,Medium
3153-RMLWK,1,0.6195592362657878,Medium
7869-XETBQ,0,0.004232751877243233,Low
3029-GWENU,1,0.8897378627467261,High
8261-FJOPE,1,0.34431137353105995,Low
6352-AQTMG,1,0.2553192328133265,Low
3152-RLYZL,0,0.04613176119515678,Low
3448-VSEYF,0,0.18102745584191088,Low
6095-EMQDG,0,0.02795192159514972,Low
7778-YXTZE,0,0.00844783973144579,Low
2814-KXUJA,0,0.018307848858856498,Low
6571-IFFGI,1,0.7331867931546008,High
6570-EMXZV,1,0.9177314564962868,High
3379-DWKLL,0,0.36217954164803673,Low
2210-SGGTS,1,0.5797875995371173,Medium
8438-SBKKI,1,0.6021542518714622,Medium
5447-MPYQY,1,0.3145372251849139,Low
8474-THPCY,0,0.14496380590456762,Low
2678-GYDOO,0,0.05860683541438701,Low
2971-KUSPO,0,0.34297849925971213,Low
4305-QABUE,0,0.02614173196801656,Low
7456-AGYGZ,0,0.04004677859022367,Low
3443-QRQHT,0,0.2914606992835999,Low
3792-VJVZT,0,0.004654163614646516,Low
5140-KJJMM,0,0.06394543578525028,Low
7472-XWPZX,1,0.8421013263029629,High
5374-KLAIJ,0,0.1994558047680345,Low
8011-GRIJB,1,0.9445095399244742,High
5666-CFNSK,0,0.09364273369478505,Low
3268-XJIBJ,0,0.06882409885710776,Low
2978-JFFTM,0,0.35779570824431856,Low
7249-ONMKG,0,0.14708319197675906,Low
9003-KWTPV,1,0.7783544740947472,High
6920-VUQSV,0,0.12042683706644466,Low
3023-WNDDT,0,0.13390789007955492,Low
8283-RQWZV,1,0.9342414615704998,High
2228-UNUSR,0,0.3452209960067773,Low
8805-DWJFS,0,0.19347971229198524,Low
9839-CZIZB,0,0.190022256416103,Low
6521-NVMBE,1,0.9451755078378076,High
3298-WCVNO,0,0.008854814575649288,Low
9681-TQVLY,0,0.5881522448396366,Medium
8134-ZOQLY,1,0.5040127429988579,Medium
6663-ENDQS,0,0.1465527561786512,Low
8222-DMJKY,0,0.11727846560314853,Low
6027-LXNKO,1,0.2228314019526296,Low
8628-LQEAB,0,0.6865459998824371,Medium
5285-SFYDS,1,0.37733631458779915,Low
3109-BSNQY,0,0.18294559486800582,Low
5831-VMJKI,0,0.2422965588819972,Low
8978-NYGTD,0,0.03679610886222612,Low
3593-AXHVL,1,0.399416083018223,Low
2116-IINIR,0,0.030881803142960212,Low
7569-ENPGU,1,0.10495966655348957,Low
3076-WLJRQ,0,0.04064340789721172,Low
5578-RGVQF,0,0.0712774483987991,Low
9989-WEUNU,0,0.41296132705093586,Medium
4380-GFBWI,1,0.726236159829606,High
9618-FJWJT,1,0.40983134766399537,Medium
1825-YQTAZ,1,0.8821097245028854,High
5465-FDCRF,1,0.7591941601454915,High
9359-FCWUN,1,0.6879816179374793,Medium
8474-SEKXR,0,0.6502352061877733,Medium
6587-ENERF,0,0.04639534079845757,Low
3592-OASLN,0,0.3438904241136966,Low
7689-UXELC,0,0.13590410650960924,Low
3372-ODLYB,0,0.016542168563444835,Low
3078-HXTES,0,0.1600248447503138,Low
1163-UFSMT,0,0.28198450486726256,Low
4137-NXUOX,0,0.42937681157187885,Medium
2059-SQGKK,0,0.5065432605436491,Medium
7109-QURZV,0,0.1150584103036722,Low
6189-AJDLZ,0,0.4605847858928279,Medium
4623-VLOAR,0,0.05663755338700514,Low
3225-LZFYV,0,0.10887398600756434,Low
1434-JZLUX,1,0.7589326597236317,High
1024-TXPYS,1,0.8638575235107533,High
6658-DUWIE,0,0.13481014745614495,Low
6150-YTVOK,0,0.635802492081033,Medium
3741-UQTVZ,0,0.0708647820050238,Low
8523-LDOLY,0,0.45435423322451823,Medium
1348-WQBGB,1,0.6860427050803992,Medium
9372-QQNKE,1,0.8403410804430977,High
7582-DFZCY,0,0.483218844795846,Medium
1786-MPCXY,0,0.2025028494979433,Low
3004-FTJAT,0,0.015861620998561945,Low
4179-KQPVU,1,0.5454839740572125,Medium
9487-XQOMR,0,0.14955581092154754,Low
1545-KHOYM,0,0.4784908862861015,Medium
6245-KIRGW,0,0.10665952068724541,Low
2022-FTCKJ,0,0.163866331212473,Low
9428-ELLVO,0,0.16805481095442776,Low
2172-WDSHD,0,0.2799332273672958,Low
2720-YZPVX,0,0.1426199310138617,Low
4135-TNENB,0,0.25602355243842456,Low
6464-GCSJL,0,0.024118677656143016,Low
1773-CXPKR,0,0.052483567798686515,Low
7542-CXRIG,1,0.42178216039624294,Medium
1790-GIFRG,0,0.22278617291818342,Low
5497-OBEBR,0,0.5912843174013629,Medium
7295-DTVCD,0,0.7834717880101056,High
8151-IIPBL,1,0.10227682695706616,Low
4004-VSHRK,0,0.17957685485975536,Low
5332-THPKQ,1,0.20330561106391024,Low
4434-YKCMG,0,0.6372304397199627,Medium
5097-XCBHL,0,0.004624495707212414,Low
2161-SPSKY,0,0.03727285803576201,Low
7046-XCRIF,0,0.05833092693965273,Low
2622-FCLUM,1,0.40206924115945797,Medium
2178-SEWJA,0,0.03356117753097771,Low
3634-VXKZG,0,0.11288263396286106,Low
4801-LFJMS,0,0.029029783328516277,Low
5460-CMWAZ,0,0.045428260707211635,Low
2155-ADGJV,0,0.029591205498105577,Low
6226-QWDFZ,0,0.03416410967374293,Low
7940-BFJAP,1,0.7033870787220305,High
6848-IFLXS,0,0.013856162299282356,Low
9399-OCBFN,1,0.1728630201820796,Low
2893-IXBCK,1,0.2458527312409672,Low
7759-VHHPW,0,0.007148516797827506,Low
2595-XUGRQ,1,0.6430045023773494,Medium
1190-KGBMS,1,0.7587916380423839,High
5780-CVBKO,1,0.3409174163660482,Low
9340-TFLWG,0,0.30408891219007583,Low
9137-NQRZR,0,0.3136230055777038,Low
4694-PSPAX,0,0.33025107455492947,Low
3471-QODWC,0,0.01615090468105692,Low
9575-XPYWX,1,0.5564564594892517,Medium
8192-YUWCL,0,0.15879403739837772,Low
5307-XMLUQ,0,0.13409074838878896,Low
6274-XVSYB,1,0.2351304081561762,Low
5991-AUDOU,0,0.29385453659433686,Low
6630-BMUYX,0,0.7781848298752567,High
8357-HTEIH,1,0.2301743789491528,Low
5368-WWXYA,0,0.07099892466035149,Low
9976-WTCTR,0,0.09609826408193226,Low
1844-FTEJP,1,0.4288408094119835,Medium
8780-HAWYW,0,0.10868238649914756,Low
5354-SDQPQ,0,0.7216688801660831,High
7227-XUASS,0,0.058708839687799295,Low
5979-QCGWA,0,0.18578991392851163,Low
9849-FUFAP,0,0.0520423553554059,Low
7800-CHHZI,1,0.8363751440493403,High
1571-ZCMEG,1,0.5294116780688725,Medium
7777-DQOSE,0,0.37576745821234386,Low
4184-AWZLN,1,0.45491668575232314,Medium
2206-WTCNE,0,0.35993447373229287,Low
6340-RKLSE,0,0.0424681030749263,Low
1320-KMHLC,0,0.3130166659158345,Low
7717-TGQGK,0,0.16039100579214718,Low
3878-ZMQFY,0,0.6395562384182332,Medium
7157-CINKU,1,0.9260514854304212,High
6017-OJVSS,0,0.19673782086681585,Low
6905-RTGND,0,0.25635378423249355,Low
4306-HFOLL,0,0.058306595330839955,Low
8856-JDUFZ,0,0.09529221280418959,Low
6986-GOYXK,0,0.03304210603947668,Low
1261-CWRSS,1,0.10492396486358935,Low
7978-NJGHT,1,0.29098191496557363,Low
1129-DUQEA,0,0.0863686353206709,Low
3034-DHVWH,0,0.15888615557023733,Low
3590-VLFTM,0,0.18663986084060943,Low
9029-WUZNO,0,0.004283265564807627,Low
1019-EEXGQ,0,0.08045984409837485,Low
4723-TJYNG,0,0.6700637516874866,Medium
4707-JSIBU,0,0.6944086179596872,Medium
9951-GVBIA,1,0.4956267623904187,Medium
4570-PZVYQ,1,0.27667029883891975,Low
4538-XBVZA,1,0.12916372276062152,Low
6883-WSZHQ,1,0.8179777511464863,High
8367-BOYMV,1,0.671241698863868,Medium
7670-HJMLP,0,0.02267240893327774,Low
6870-KQRZV,1,0.5173553189052683,Medium
6065-EIIHY,0,0.2198776397553593,Low
5805-ZDSPT,0,0.041583615404793224,Low
4511-NJSFR,0,0.4765050751097481,Medium
5458-UAEPJ,0,0.20127337538881263,Low
3569-YXCNR,0,0.27017384864379645,Low
8024-FWRWR,1,0.5622879011997443,Medium
8834-AFNHF,0,0.027080538381093106,Low
7370-ZNPPK,1,0.06686148986458997,Low
7098-UCHEU,0,0.36409544847489395,Low
6739-RQNVE,1,0.8728460036385799,High
7243-VFSBE,0,0.3907708566992678,Low
4518-ZJLTU,1,0.9062207114467256,High
7042-AWGNT,1,0.5588856160423685,Medium
3598-RNEFT,1,0.42037815082431135,Medium
1544-JMJKZ,1,0.6576376741180291,Medium
1290-ZSXQY,0,0.07566229672942981,Low
1664-SSYCN,0,0.009194300183160128,Low
5658-CQMMR,0,0.5078801255834106,Medium
7725-RKZFI,1,0.415534225895777,Medium
5377-IIYDN,0,0.24430429137173923,Low
5239-CFHMK,0,0.19983789713601408,Low
6332-JUJWZ,0,0.6211997283028055,Medium
7012-CXVOI,0,0.0606652966015645,Low
7393-QUQVZ,0,0.31891885089679795,Low
7765-IXVMB,1,0.47764562421732903,Medium
9580-OKPBV,0,0.49471429654313814,Medium
2638-GORAP,0,0.6974437937000897,Medium
2416-YJMQE,1,0.237932675641571,Low
2489-YOFRX,0,0.2249958651602071,Low
7872-KRXGU,0,0.14548495716327534,Low
9975-IXAJH,0,0.20457986402780168,Low
1262-PNJWG,0,0.47685422709306685,Medium
8396-QXAZA,1,0.4503129825316962,Medium
7416-TEAAD,0,0.05420471779971769,Low
2362-ZFUBR,0,0.04397914354019224,Low
5080-OUFAF,1,0.7878820230457063,High
8231-PYVDB,0,0.06889056045677026,Low
1192-EMAWM,1,0.5227226747815263,Medium
7630-WALRZ,0,0.8683988707726532,High
8358-FHUQG,1,0.04475009340158863,Low
5445-YFIXR,0,0.01341197878977719,Low
3006-HVHSM,0,0.2280385569906506,Low
2987-JSUAX,1,0.7227166800021044,High
3126-QHGXS,1,0.21822532212766554,Low
9237-AHBMM,1,0.6866999067318837,Medium
9833-GRZBL,0,0.04525458726752703,Low
4522-AKGHF,1,0.7126257821056535,High
5678-KTJRN,0,0.14197618043510152,Low
4163-VTNNT,0,0.1860370140065217,Low
7924-SCFKO,1,0.852853641118202,High
4551-VJOSJ,0,0.03989131392045125,Low
6013-SKZNU,1,0.511805287720846,Medium
7338-VROTM,1,0.36914182585722566,Low
8662-NTFEO,1,0.03926713987021279,Low
8618-TIWRO,0,0.12460112151987832,Low
9917-UHBHE,0,0.14385718480867749,Low
2639-NZQLG,0,0.14757885765845113,Low
8054-OBMEM,0,0.3243412130549719,Low
1568-FVECF,0,0.4404727811974486,Medium
9307-YRUXH,0,0.12029400556571926,Low
4679-ANYAS,0,0.058326275382308425,Low
5192-ZPKCO,0,0.20149066142113034,Low
9830-AAXGP,1,0.1642521669735661,Low
6539-MMRGE,0,0.1088796123409057,Low
9879-AESOI,0,0.029559539426906516,Low
2042-JBOMX,0,0.16869984344808658,Low
8241-MNRHP,0,0.06762694971573385,Low
1150-YYXFU,0,0.014644374441159529,Low
6170-ZAKCY,1,0.7560467203696186,High
2531-BCZNC,0,0.4486226487611334,Medium
4573-LUFDT,0,0.13307890655684823,Low
4879-DLLGF,1,0.668620643204665,Medium
1863-VANAU,0,0.14482402856764542,Low
4587-ZBIKB,1,0.9010865483210425,High
4936-LLNEG,0,0.0989026423399819,Low
5487-QKLZQ,0,0.051700941161280906,Low
1408-JBWVM,0,0.7860305441047434,High
3393-SEUWE,0,0.04545173718682698,Low
5794-EQRAY,0,0.48203631084670245,Medium
3346-MGXTZ,0,0.3164063561335314,Low
4469-OPFYW,0,0.28859463532923313,Low
9861-LDEOV,1,0.8801610162851986,High
7291-TUVXJ,0,0.049776893618763834,Low
7554-HRBBF,0,0.13769809248690248,Low
5902-XPOSX,1,0.3524505431979227,Low
6249-TKZMX,0,0.10943786285878883,Low
9704-WIJUY,0,0.4564540761474888,Medium
6466-ULWKQ,1,0.5250746420692888,Medium
5834-VUVDG,0,0.2424761260123936,Low
9195-DUQJA,0,0.18764602870839803,Low
1091-XCTDK,0,0.02022119473434334,Low
1932-QCQYT,0,0.5406542319001248,Medium
6925-XVTOK,0,0.19307559107449762,Low
6574-CWXGT,1,0.862760535907314,High
7250-WXTYI,1,0.7959321251465918,High
4995-DWHNE,0,0.24176539217396392,Low
3320-RGNLP,0,0.10338499710459526,Low
3320-MANCS,1,0.38759410316720416,Low
8642-KWKWN,0,0.3937049098071433,Low
5982-KYSMU,0,0.2880226094704037,Low
5162-WMVGO,0,0.06431577027922003,Low
6520-NLAZF,0,0.32964614969725087,Low
2547-VBTJS,0,0.04165640107712394,Low
2939-SZNOP,0,0.3807777120939851,Low
4237-OQALN,0,0.25736896417251104,Low
2879-MKOHX,1,0.9233679428354777,High
6737-QVAGE,0,0.13707018682049565,Low
6591-ISYJI,1,0.11162047656491791,Low
5387-MJIJM,0,0.2404622489249628,Low
5015-LHQMF,0,0.2194466984420356,Low
7769-WKNYI,0,0.14924446771875133,Low
2961-JLLPH,0,0.031218827236833044,Low
5888-CYHIE,0,0.10274895626290144,Low
4398-ZPRPI,0,0.5417181818094071,Medium
8086-IUZAE,0,0.22920362359268256,Low
7877-DSGPQ,1,0.24734061982810077,Low
3852-WXFTR,1,0.6327928258474927,Medium
3315-VHGSD,0,0.27223233581309786,Low
9257-JMRWU,0,0.247942833386774,Low
4438-TKNRO,1,0.9461966092736169,High
1454-BDCSE,1,0.3859122947802276,Low
3178-IEWCE,0,0.09257544954830679,Low
3023-CGEID,0,0.5753720710453334,Medium
9444-UQPSY,0,0.17231872523863354,Low
2194-NFLXQ,1,0.6664048578490737,Medium
6708-CVSJI,0,0.007233390315316901,Low
6194-TNWFR,0,0.3880732493264547,Low
8422-SIMMI,0,0.09780358513724327,Low
2196-EQFUU,1,0.44394145501542326,Medium
4693-JZAGR,0,0.24090068708439644,Low
8856-LSFYP,1,0.5062536786445634,Medium
7665-EMSKY,0,0.0605820368924397,Low
8463-DVJPK,0,0.19882666112584307,Low
7318-LMPFL,0,0.3862388344815241,Low
1449-BQHRT,0,0.15627356586859356,Low
6986-KOUIK,0,0.0632135209679235,Low
3178-FBBDT,1,0.44394017137421293,Medium
6654-CTTXZ,0,0.06135454473107809,Low
1755-NVGPC,0,0.5101783602625762,Medium
3711-ZSGZF,1,0.37903502329793526,Low
4414-LQGGR,0,0.22100338425316382,Low
2845-DDIAA,0,0.05650866054941681,Low
7513-ODGRU,0,0.15307070137328274,Low
8825-FWLHP,0,0.0628570264721492,Low
2119-MLPEB,1,0.7096453621138766,High
4361-ZOOQN,1,0.41452514704843046,Medium
2964-ZFQWR,1,0.7785235289852299,High
9503-EQCOE,0,0.23373247469194483,Low
6922-IDWXE,0,0.06216545511075847,Low
2877-ARXFL,0,0.10903495845961997,Low
7351-LTTTS,1,0.32533431017178466,Low
4857-KPCPA,1,0.6964620745825238,Medium
7482-PMHNQ,0,0.24550059238567615,Low
7158-XEBQE,0,0.3513302303541235,Low
2333-HSBKC,1,0.4922906959899734,Medium
8555-TCHLL,0,0.17213590050180894,Low
2504-MWFDK,1,0.48953412833065585,Medium
5366-HCCUD,0,0.008589835227404563,Low
3538-TPAEM,0,0.016281011047266772,Low
4164-ZCAOY,0,0.06199333747084098,Low
1031-VZKKZ,1,0.8817676182880367,High
6664-OHYGK,0,0.2502931875284255,Low
8614-NTZQE,0,0.025419174245822188,Low
7769-PECYC,1,0.41068874511211734,Medium
5092-ZWVTM,0,0.009427897504116647,Low
3573-XOKZJ,0,0.04783934671190345,Low
1333-PLQQQ,0,0.010082868833251029,Low
4058-GIZTK,0,0.01159233529847033,Low
9246-TNUYO,0,0.01971217085386644,Low
1911-LFSCM,0,0.24017637412243747,Low
4919-KQOFU,1,0.1297027759301414,Low
5036-ERKQT,0,0.22022712437957978,Low
6662-YPJZN,0,0.38926159165634244,Low
7424-IXYYK,0,0.4520660576026441,Medium
8736-RCXNN,0,0.36342876168928784,Low
4433-WCJOF,0,0.0426022391236753,Low
2915-QPVVA,1,0.4521624771342277,Medium
4544-WYCTG,1,0.26511067317854414,Low
8237-LCFYT,0,0.023200376725954066,Low
1310-YVOAL,0,0.038329618491492044,Low
2461-JISTE,0,0.010486593529398531,Low
9093-RRUSU,0,0.008885781039082484,Low
3607-RZTKQ,0,0.03685416936783992,Low
9215-RUXJI,1,0.5259428551204187,Medium
4087-JRMYR,0,0.06846108188338589,Low
7050-YWAZW,1,0.6506408295811671,Medium
3969-GOZPP,0,0.40057807365366577,Medium
2954-XUBGW,0,0.7354756414218262,High
7361-KNDVQ,0,0.3602623761216082,Low
5603-PPLEM,1,0.3670910070612673,Low
8272-BKVPA,0,0.07373191953115917,Low
8613-BMCHK,0,0.03694635193228151,Low
3388-WOJHM,1,0.5423279626720457,Medium
4046-UGRLG,1,0.491903390888612,Medium
5194-DNSPA,0,0.34281099274058435,Low
6290-AJQXZ,1,0.48279902646292394,Medium
5604-FVJOF,0,0.018914792725152178,Low
4335-MTXEO,0,0.03920499288548936,Low
9726-AOTCR,0,0.4007121385055914,Medium
4791-PSDBI,0,0.05006090426664023,Low
3352-HYRJP,0,0.15713003069180978,Low
2432-ECLQN,0,0.16220035825446227,Low
6022-EQOYG,0,0.016420781077588608,Low
1541-LFEGR,1,0.7632216333905572,High
4843-WDYKN,1,0.6197441782511462,Medium
8344-MEGXB,0,0.050782263493301213,Low
9200-RNIWA,0,0.02721991003571015,Low
7402-FJBOD,0,0.03325367796689107,Low
2049-IMYVK,0,0.1448198287469307,Low
6266-UJTRS,1,0.7670550915741416,High
9790-JBNIB,0,0.34296791878553035,Low
2403-NYIOE,0,0.1587802137444434,Low
2166-UPENP,1,0.6707146328673627,Medium
1533-HWJSP,0,0.06697848095227978,Low
1047-YYREV,1,0.28939786422788183,Low
1002-NLSDW,0,0.10173556562320314,Low
6130-GIREH,0,0.12384312722838356,Low
9867-WIOKF,0,0.09504198623669532,Low
3647-CVGFQ,0,0.12749008554229535,Low
2148-YWKED,0,0.3474535987872617,Low
8720-LPDVN,0,0.008731195675741977,Low
1631-BZBHA,0,0.13047877088473536,Low
1527-VTIEG,0,0.2426119868902916,Low
4159-UPLBD,0,0.054620033530184735,Low
2817-FMWKI,1,0.786532448683999,High
6017-BSBJY,0,0.1860266193300343,Low
4639-THWIF,0,0.3284731265665366,Low
1459-HPBEJ,0,0.222160760546001,Low
7445-PBABI,1,0.7464097230449228,High
3561-DLPSZ,0,0.043616012731443596,Low
7228-ZZWJB,1,0.6524363279830095,Medium
1534-WWISL,1,0.8626604400857834,High
1613-RCDMB,0,0.013635389914322714,Low
4074-TPBFZ,0,0.03183048697761801,Low
9633-XNLTY,1,0.4745071317106918,Medium
2131-XQDWA,0,0.2921508518927248,Low
1206-JOLGR,0,0.12380720462731903,Low
5305-DVIRJ,0,0.13605785223595773,Low
7789-HFBVS,0,0.020119015423740068,Low
6525-PBKWH,1,0.7799833616670545,High
1501-VARVT,0,0.006492308251577412,Low
1117-XCWAM,0,0.17813974317698475,Low
8921-GBCJJ,1,0.8870468756527118,High
2952-LIPHI,0,0.11830424745927394,Low
8989-UTJXI,0,0.009304650129034928,Low
7479-TIQEJ,0,0.08291680106416305,Low
5767-RJSQW,0,0.055343665911576516,Low
1350-NSKHP,0,0.012566620193839076,Low
5159-LZKFA,1,0.3213177944986771,Low
2058-NFCJG,0,0.08053110756187436,Low
5825-BZXWE,0,0.1719298901788989,Low
7433-ASUHM,0,0.12562886125088554,Low
9350-FOHER,0,0.4558983273862237,Medium
9551-ONNEF,0,0.22136477351298825,Low
7616-PGAEN,0,0.12629933385495679,Low
3408-TPDHA,1,0.0827055734302786,Low
1367-TKWGI,0,0.00819224114608245,Low
5602-HLDCW,0,0.43463134979516177,Medium
3207-CHKMT,1,0.5365808793526745,Medium
8399-HFDEA,1,0.18857884170659187,Low
1009-KPVIH,0,0.10797087192272721,Low
7030-QREBO,1,0.43688004779691714,Medium
4765-GZEHT,0,0.034857437786211316,Low
5765-GNKGR,1,0.5017992491763714,Medium
8012-BAXFC,0,0.15407075275987828,Low
6332-IXYAE,0,0.012165232774938185,Low
6407-IAMQZ,0,0.12366054816621047,Low
4703-ULRZV,0,0.1910905597341369,Low
7139-VFUZZ,0,0.11567539590735422,Low
3309-LRBRH,0,0.7028527855460914,High
8646-PKBSN,0,0.38625996790171996,Low
6632-ALTXJ,0,0.1985386985018547,Low
3267-SFXQY,1,0.6685190469288957,Medium
2712-CVHIG,1,0.6941261706815179,Medium
4789-XRBXL,1,0.7780403568843457,High
7209-JCKIA,1,0.62721573701167,Medium
7749-WXGQN,0,0.08214339914394791,Low
6364-UJHMR,1,0.8199067023559519,High
4889-HBOAM,0,0.21024966532407227,Low
6556-LNHGV,0,0.02343704550914045,Low
9033-EFJSB,0,0.4304598374815159,Medium
8094-AVBVY,0,0.042457324264850486,Low
8146-ZLQQA,1,0.8813462239748318,High
8718-SKFRZ,1,0.13785442079407242,Low
2435-XOUDC,1,0.7626662130150951,High
6941-HJQFI,1,0.5494171369680715,Medium
4246-JSDXS,0,0.1930249514413417,Low
1101-OEDSG,0,0.09969435259650165,Low
6118-HIRQA,0,0.018555070987653646,Low
8803-PGCMS,0,0.5018533628408985,Medium
